icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005171784RN098,208229290,1,18/05/2018 05:00,18/05/2018 05:29,0.515,kWh,validated
0005171784RN098,208229290,1,18/05/2018 05:30,18/05/2018 05:59,0.474,kWh,validated
0005171784RN098,208229290,1,18/05/2018 06:00,18/05/2018 06:29,0.562,kWh,validated
0005171784RN098,208229290,1,18/05/2018 06:30,18/05/2018 06:59,0.492,kWh,validated
0005171784RN098,208229290,1,18/05/2018 07:00,18/05/2018 07:29,0.822,kWh,validated
0005171784RN098,208229290,1,18/05/2018 07:30,18/05/2018 07:59,1.107,kWh,validated
0005171784RN098,208229290,1,18/05/2018 08:00,18/05/2018 08:29,0.957,kWh,validated
0005171784RN098,208229290,1,18/05/2018 08:30,18/05/2018 08:59,1.328,kWh,validated
0005171784RN098,208229290,1,18/05/2018 09:00,18/05/2018 09:29,1.197,kWh,validated
0005171784RN098,208229290,1,18/05/2018 09:30,18/05/2018 09:59,0.630,kWh,validated
0005171784RN098,208229290,1,18/05/2018 10:00,18/05/2018 10:29,0.410,kWh,validated
0005171784RN098,208229290,1,18/05/2018 10:30,18/05/2018 10:59,0.384,kWh,validated
0005171784RN098,208229290,1,18/05/2018 11:00,18/05/2018 11:29,0.691,kWh,validated
0005171784RN098,208229290,1,18/05/2018 11:30,18/05/2018 11:59,0.457,kWh,validated
0005171784RN098,208229290,1,18/05/2018 12:00,18/05/2018 12:29,1.339,kWh,validated
0005171784RN098,208229290,1,18/05/2018 12:30,18/05/2018 12:59,1.355,kWh,validated
0005171784RN098,208229290,1,18/05/2018 13:00,18/05/2018 13:29,1.509,kWh,validated
0005171784RN098,208229290,1,18/05/2018 13:30,18/05/2018 13:59,0.247,kWh,validated
0005171784RN098,208229290,1,18/05/2018 14:00,18/05/2018 14:29,0.225,kWh,validated
0005171784RN098,208229290,1,18/05/2018 14:30,18/05/2018 14:59,0.830,kWh,validated
0005171784RN098,208229290,1,18/05/2018 15:00,18/05/2018 15:29,0.678,kWh,validated
0005171784RN098,208229290,1,18/05/2018 15:30,18/05/2018 15:59,1.154,kWh,validated
0005171784RN098,208229290,1,18/05/2018 16:00,18/05/2018 16:29,1.327,kWh,validated
0005171784RN098,208229290,1,18/05/2018 16:30,18/05/2018 16:59,1.455,kWh,validated
0005171784RN098,208229290,1,18/05/2018 17:00,18/05/2018 17:29,1.430,kWh,validated
0005171784RN098,208229290,1,18/05/2018 17:30,18/05/2018 17:59,2.120,kWh,validated
0005171784RN098,208229290,1,18/05/2018 18:00,18/05/2018 18:29,2.038,kWh,validated
0005171784RN098,208229290,1,18/05/2018 18:30,18/05/2018 18:59,1.554,kWh,validated
0005171784RN098,208229290,1,18/05/2018 19:00,18/05/2018 19:29,1.274,kWh,validated
0005171784RN098,208229290,1,18/05/2018 19:30,18/05/2018 19:59,1.318,kWh,validated
0005171784RN098,208229290,1,18/05/2018 20:00,18/05/2018 20:29,1.259,kWh,validated
0005171784RN098,208229290,1,18/05/2018 20:30,18/05/2018 20:59,1.111,kWh,validated
0005171784RN098,208229290,1,18/05/2018 21:00,18/05/2018 21:29,0.450,kWh,validated
0005171784RN098,208229290,1,18/05/2018 21:30,18/05/2018 21:59,0.366,kWh,validated
0005171784RN098,208229290,1,18/05/2018 22:00,18/05/2018 22:29,0.413,kWh,validated
0005171784RN098,208229290,1,18/05/2018 22:30,18/05/2018 22:59,0.376,kWh,validated
0005171784RN098,208229290,1,18/05/2018 23:00,18/05/2018 23:29,0.902,kWh,validated
0005171784RN098,208229290,1,18/05/2018 23:30,18/05/2018 23:59,0.743,kWh,validated
0005171784RN098,208229290,1,19/05/2018 00:00,19/05/2018 00:29,0.347,kWh,validated
0005171784RN098,208229290,1,19/05/2018 00:30,19/05/2018 00:59,0.375,kWh,validated
0005171784RN098,208229290,1,19/05/2018 01:00,19/05/2018 01:29,0.515,kWh,validated
0005171784RN098,208229290,1,19/05/2018 01:30,19/05/2018 01:59,0.614,kWh,validated
0005171784RN098,208229290,1,19/05/2018 02:00,19/05/2018 02:29,0.526,kWh,validated
0005171784RN098,208229290,1,19/05/2018 02:30,19/05/2018 02:59,0.413,kWh,validated
0005171784RN098,208229290,1,19/05/2018 03:00,19/05/2018 03:29,0.682,kWh,validated
0005171784RN098,208229290,1,19/05/2018 03:30,19/05/2018 03:59,0.429,kWh,validated
0005171784RN098,208229290,1,19/05/2018 04:00,19/05/2018 04:29,0.405,kWh,validated
0005171784RN098,208229290,1,19/05/2018 04:30,19/05/2018 04:59,0.377,kWh,validated
0005171784RN098,208229290,1,19/05/2018 05:00,19/05/2018 05:29,0.591,kWh,validated
0005171784RN098,208229290,1,19/05/2018 05:30,19/05/2018 05:59,0.823,kWh,validated
0005171784RN098,208229290,1,19/05/2018 06:00,19/05/2018 06:29,0.365,kWh,validated
0005171784RN098,208229290,1,19/05/2018 06:30,19/05/2018 06:59,0.363,kWh,validated
0005171784RN098,208229290,1,19/05/2018 07:00,19/05/2018 07:29,0.424,kWh,validated
0005171784RN098,208229290,1,19/05/2018 07:30,19/05/2018 07:59,0.384,kWh,validated
0005171784RN098,208229290,1,19/05/2018 08:00,19/05/2018 08:29,0.414,kWh,validated
0005171784RN098,208229290,1,19/05/2018 08:30,19/05/2018 08:59,0.679,kWh,validated
0005171784RN098,208229290,1,19/05/2018 09:00,19/05/2018 09:29,1.444,kWh,validated
0005171784RN098,208229290,1,19/05/2018 09:30,19/05/2018 09:59,1.410,kWh,validated
0005171784RN098,208229290,1,19/05/2018 10:00,19/05/2018 10:29,1.740,kWh,validated
0005171784RN098,208229290,1,19/05/2018 10:30,19/05/2018 10:59,1.548,kWh,validated
0005171784RN098,208229290,1,19/05/2018 11:00,19/05/2018 11:29,1.528,kWh,validated
0005171784RN098,208229290,1,19/05/2018 11:30,19/05/2018 11:59,1.214,kWh,validated
0005171784RN098,208229290,1,19/05/2018 12:00,19/05/2018 12:29,1.361,kWh,validated
0005171784RN098,208229290,1,19/05/2018 12:30,19/05/2018 12:59,1.187,kWh,validated
0005171784RN098,208229290,1,19/05/2018 13:00,19/05/2018 13:29,1.218,kWh,validated
0005171784RN098,208229290,1,19/05/2018 13:30,19/05/2018 13:59,0.881,kWh,validated
0005171784RN098,208229290,1,19/05/2018 14:00,19/05/2018 14:29,0.580,kWh,validated
0005171784RN098,208229290,1,19/05/2018 14:30,19/05/2018 14:59,0.736,kWh,validated
0005171784RN098,208229290,1,19/05/2018 15:00,19/05/2018 15:29,1.543,kWh,validated
0005171784RN098,208229290,1,19/05/2018 15:30,19/05/2018 15:59,1.491,kWh,validated
0005171784RN098,208229290,1,19/05/2018 16:00,19/05/2018 16:29,1.193,kWh,validated
0005171784RN098,208229290,1,19/05/2018 16:30,19/05/2018 16:59,0.449,kWh,validated
0005171784RN098,208229290,1,19/05/2018 17:00,19/05/2018 17:29,0.449,kWh,validated
0005171784RN098,208229290,1,19/05/2018 17:30,19/05/2018 17:59,1.583,kWh,validated
0005171784RN098,208229290,1,19/05/2018 18:00,19/05/2018 18:29,1.580,kWh,validated
0005171784RN098,208229290,1,19/05/2018 18:30,19/05/2018 18:59,1.505,kWh,validated
0005171784RN098,208229290,1,19/05/2018 19:00,19/05/2018 19:29,1.488,kWh,validated
0005171784RN098,208229290,1,19/05/2018 19:30,19/05/2018 19:59,0.838,kWh,validated
0005171784RN098,208229290,1,19/05/2018 20:00,19/05/2018 20:29,0.614,kWh,validated
0005171784RN098,208229290,1,19/05/2018 20:30,19/05/2018 20:59,1.121,kWh,validated
0005171784RN098,208229290,1,19/05/2018 21:00,19/05/2018 21:29,1.101,kWh,validated
0005171784RN098,208229290,1,19/05/2018 21:30,19/05/2018 21:59,0.674,kWh,validated
0005171784RN098,208229290,1,19/05/2018 22:00,19/05/2018 22:29,0.615,kWh,validated
0005171784RN098,208229290,1,19/05/2018 22:30,19/05/2018 22:59,0.597,kWh,validated
0005171784RN098,208229290,1,19/05/2018 23:00,19/05/2018 23:29,0.645,kWh,validated
0005171784RN098,208229290,1,19/05/2018 23:30,19/05/2018 23:59,0.636,kWh,validated
0005171784RN098,208229290,1,20/05/2018 00:00,20/05/2018 00:29,0.667,kWh,validated
0005171784RN098,208229290,1,20/05/2018 00:30,20/05/2018 00:59,0.515,kWh,validated
0005171784RN098,208229290,1,20/05/2018 01:00,20/05/2018 01:29,0.542,kWh,validated
0005171784RN098,208229290,1,20/05/2018 01:30,20/05/2018 01:59,0.537,kWh,validated
0005171784RN098,208229290,1,20/05/2018 02:00,20/05/2018 02:29,0.446,kWh,validated
0005171784RN098,208229290,1,20/05/2018 02:30,20/05/2018 02:59,0.503,kWh,validated
0005171784RN098,208229290,1,20/05/2018 03:00,20/05/2018 03:29,0.476,kWh,validated
0005171784RN098,208229290,1,20/05/2018 03:30,20/05/2018 03:59,0.491,kWh,validated
0005171784RN098,208229290,1,20/05/2018 04:00,20/05/2018 04:29,0.486,kWh,validated
0005171784RN098,208229290,1,20/05/2018 04:30,20/05/2018 04:59,0.489,kWh,validated
0005171784RN098,208229290,1,20/05/2018 05:00,20/05/2018 05:29,0.502,kWh,validated
0005171784RN098,208229290,1,20/05/2018 05:30,20/05/2018 05:59,0.479,kWh,validated
0005171784RN098,208229290,1,20/05/2018 06:00,20/05/2018 06:29,0.502,kWh,validated
0005171784RN098,208229290,1,20/05/2018 06:30,20/05/2018 06:59,0.488,kWh,validated
0005171784RN098,208229290,1,20/05/2018 07:00,20/05/2018 07:29,0.487,kWh,validated
0005171784RN098,208229290,1,20/05/2018 07:30,20/05/2018 07:59,0.448,kWh,validated
0005171784RN098,208229290,1,20/05/2018 08:00,20/05/2018 08:29,0.472,kWh,validated
0005171784RN098,208229290,1,20/05/2018 08:30,20/05/2018 08:59,1.026,kWh,validated
0005171784RN098,208229290,1,20/05/2018 09:00,20/05/2018 09:29,1.449,kWh,validated
0005171784RN098,208229290,1,20/05/2018 09:30,20/05/2018 09:59,1.262,kWh,validated
0005171784RN098,208229290,1,20/05/2018 10:00,20/05/2018 10:29,0.835,kWh,validated
0005171784RN098,208229290,1,20/05/2018 10:30,20/05/2018 10:59,0.330,kWh,validated
0005171784RN098,208229290,1,20/05/2018 11:00,20/05/2018 11:29,0.317,kWh,validated
0005171784RN098,208229290,1,20/05/2018 11:30,20/05/2018 11:59,0.303,kWh,validated
0005171784RN098,208229290,1,20/05/2018 12:00,20/05/2018 12:29,0.755,kWh,validated
0005171784RN098,208229290,1,20/05/2018 12:30,20/05/2018 12:59,0.241,kWh,validated
0005171784RN098,208229290,1,20/05/2018 13:00,20/05/2018 13:29,0.203,kWh,validated
0005171784RN098,208229290,1,20/05/2018 13:30,20/05/2018 13:59,0.215,kWh,validated
0005171784RN098,208229290,1,20/05/2018 14:00,20/05/2018 14:29,0.213,kWh,validated
0005171784RN098,208229290,1,20/05/2018 14:30,20/05/2018 14:59,0.193,kWh,validated
0005171784RN098,208229290,1,20/05/2018 15:00,20/05/2018 15:29,0.196,kWh,validated
0005171784RN098,208229290,1,20/05/2018 15:30,20/05/2018 15:59,0.385,kWh,validated
0005171784RN098,208229290,1,20/05/2018 16:00,20/05/2018 16:29,0.558,kWh,validated
0005171784RN098,208229290,1,20/05/2018 16:30,20/05/2018 16:59,0.449,kWh,validated
0005171784RN098,208229290,1,20/05/2018 17:00,20/05/2018 17:29,1.219,kWh,validated
0005171784RN098,208229290,1,20/05/2018 17:30,20/05/2018 17:59,1.167,kWh,validated
0005171784RN098,208229290,1,20/05/2018 18:00,20/05/2018 18:29,1.236,kWh,validated
0005171784RN098,208229290,1,20/05/2018 18:30,20/05/2018 18:59,0.360,kWh,validated
0005171784RN098,208229290,1,20/05/2018 19:00,20/05/2018 19:29,1.034,kWh,validated
0005171784RN098,208229290,1,20/05/2018 19:30,20/05/2018 19:59,1.575,kWh,validated
0005171784RN098,208229290,1,20/05/2018 20:00,20/05/2018 20:29,1.606,kWh,validated
0005171784RN098,208229290,1,20/05/2018 20:30,20/05/2018 20:59,1.422,kWh,validated
0005171784RN098,208229290,1,20/05/2018 21:00,20/05/2018 21:29,1.673,kWh,validated
0005171784RN098,208229290,1,20/05/2018 21:30,20/05/2018 21:59,0.961,kWh,validated
0005171784RN098,208229290,1,20/05/2018 22:00,20/05/2018 22:29,0.588,kWh,validated
0005171784RN098,208229290,1,20/05/2018 22:30,20/05/2018 22:59,0.515,kWh,validated
0005171784RN098,208229290,1,20/05/2018 23:00,20/05/2018 23:29,0.639,kWh,validated
0005171784RN098,208229290,1,20/05/2018 23:30,20/05/2018 23:59,0.332,kWh,validated
0005171784RN098,208229290,1,21/05/2018 00:00,21/05/2018 00:29,0.283,kWh,validated
0005171784RN098,208229290,1,21/05/2018 00:30,21/05/2018 00:59,0.766,kWh,validated
0005171784RN098,208229290,1,21/05/2018 01:00,21/05/2018 01:29,0.307,kWh,validated
0005171784RN098,208229290,1,21/05/2018 01:30,21/05/2018 01:59,0.313,kWh,validated
0005171784RN098,208229290,1,21/05/2018 02:00,21/05/2018 02:29,0.293,kWh,validated
0005171784RN098,208229290,1,21/05/2018 02:30,21/05/2018 02:59,0.292,kWh,validated
0005171784RN098,208229290,1,21/05/2018 03:00,21/05/2018 03:29,0.274,kWh,validated
0005171784RN098,208229290,1,21/05/2018 03:30,21/05/2018 03:59,0.280,kWh,validated
0005171784RN098,208229290,1,21/05/2018 04:00,21/05/2018 04:29,0.319,kWh,validated
0005171784RN098,208229290,1,21/05/2018 04:30,21/05/2018 04:59,0.325,kWh,validated
0005171784RN098,208229290,1,21/05/2018 05:00,21/05/2018 05:29,0.309,kWh,validated
0005171784RN098,208229290,1,21/05/2018 05:30,21/05/2018 05:59,0.811,kWh,validated
0005171784RN098,208229290,1,21/05/2018 06:00,21/05/2018 06:29,0.410,kWh,validated
0005171784RN098,208229290,1,21/05/2018 06:30,21/05/2018 06:59,0.732,kWh,validated
0005171784RN098,208229290,1,21/05/2018 07:00,21/05/2018 07:29,1.575,kWh,validated
0005171784RN098,208229290,1,21/05/2018 07:30,21/05/2018 07:59,0.868,kWh,validated
0005171784RN098,208229290,1,21/05/2018 08:00,21/05/2018 08:29,0.169,kWh,validated
0005171784RN098,208229290,1,21/05/2018 08:30,21/05/2018 08:59,0.230,kWh,validated
0005171784RN098,208229290,1,21/05/2018 09:00,21/05/2018 09:29,1.303,kWh,validated
0005171784RN098,208229290,1,21/05/2018 09:30,21/05/2018 09:59,1.176,kWh,validated
0005171784RN098,208229290,1,21/05/2018 10:00,21/05/2018 10:29,0.316,kWh,validated
0005171784RN098,208229290,1,21/05/2018 10:30,21/05/2018 10:59,0.249,kWh,validated
0005171784RN098,208229290,1,21/05/2018 11:00,21/05/2018 11:29,0.418,kWh,validated
0005171784RN098,208229290,1,21/05/2018 11:30,21/05/2018 11:59,0.448,kWh,validated
0005171784RN098,208229290,1,21/05/2018 12:00,21/05/2018 12:29,0.798,kWh,validated
0005171784RN098,208229290,1,21/05/2018 12:30,21/05/2018 12:59,0.837,kWh,validated
0005171784RN098,208229290,1,21/05/2018 13:00,21/05/2018 13:29,0.298,kWh,validated
0005171784RN098,208229290,1,21/05/2018 13:30,21/05/2018 13:59,0.663,kWh,validated
0005171784RN098,208229290,1,21/05/2018 14:00,21/05/2018 14:29,0.392,kWh,validated
0005171784RN098,208229290,1,21/05/2018 14:30,21/05/2018 14:59,0.302,kWh,validated
0005171784RN098,208229290,1,21/05/2018 15:00,21/05/2018 15:29,0.307,kWh,validated
0005171784RN098,208229290,1,21/05/2018 15:30,21/05/2018 15:59,0.273,kWh,validated
0005171784RN098,208229290,1,21/05/2018 16:00,21/05/2018 16:29,0.256,kWh,validated
0005171784RN098,208229290,1,21/05/2018 16:30,21/05/2018 16:59,0.256,kWh,validated
0005171784RN098,208229290,1,21/05/2018 17:00,21/05/2018 17:29,0.272,kWh,validated
0005171784RN098,208229290,1,21/05/2018 17:30,21/05/2018 17:59,0.631,kWh,validated
0005171784RN098,208229290,1,21/05/2018 18:00,21/05/2018 18:29,2.478,kWh,validated
0005171784RN098,208229290,1,21/05/2018 18:30,21/05/2018 18:59,2.057,kWh,validated
0005171784RN098,208229290,1,21/05/2018 19:00,21/05/2018 19:29,1.836,kWh,validated
0005171784RN098,208229290,1,21/05/2018 19:30,21/05/2018 19:59,1.809,kWh,validated
0005171784RN098,208229290,1,21/05/2018 20:00,21/05/2018 20:29,1.843,kWh,validated
0005171784RN098,208229290,1,21/05/2018 20:30,21/05/2018 20:59,1.736,kWh,validated
0005171784RN098,208229290,1,21/05/2018 21:00,21/05/2018 21:29,2.027,kWh,validated
0005171784RN098,208229290,1,21/05/2018 21:30,21/05/2018 21:59,1.568,kWh,validated
0005171784RN098,208229290,1,21/05/2018 22:00,21/05/2018 22:29,1.629,kWh,validated
0005171784RN098,208229290,1,21/05/2018 22:30,21/05/2018 22:59,1.526,kWh,validated
0005171784RN098,208229290,1,21/05/2018 23:00,21/05/2018 23:29,1.332,kWh,validated
0005171784RN098,208229290,1,21/05/2018 23:30,21/05/2018 23:59,0.571,kWh,validated
0005171784RN098,208229290,1,22/05/2018 00:00,22/05/2018 00:29,0.520,kWh,validated
0005171784RN098,208229290,1,22/05/2018 00:30,22/05/2018 00:59,0.523,kWh,validated
0005171784RN098,208229290,1,22/05/2018 01:00,22/05/2018 01:29,0.849,kWh,validated
0005171784RN098,208229290,1,22/05/2018 01:30,22/05/2018 01:59,0.655,kWh,validated
0005171784RN098,208229290,1,22/05/2018 02:00,22/05/2018 02:29,0.491,kWh,validated
0005171784RN098,208229290,1,22/05/2018 02:30,22/05/2018 02:59,0.510,kWh,validated
0005171784RN098,208229290,1,22/05/2018 03:00,22/05/2018 03:29,0.503,kWh,validated
0005171784RN098,208229290,1,22/05/2018 03:30,22/05/2018 03:59,0.549,kWh,validated
0005171784RN098,208229290,1,22/05/2018 04:00,22/05/2018 04:29,0.669,kWh,validated
0005171784RN098,208229290,1,22/05/2018 04:30,22/05/2018 04:59,0.860,kWh,validated
0005171784RN098,208229290,1,22/05/2018 05:00,22/05/2018 05:29,0.501,kWh,validated
0005171784RN098,208229290,1,22/05/2018 05:30,22/05/2018 05:59,0.484,kWh,validated
0005171784RN098,208229290,1,22/05/2018 06:00,22/05/2018 06:29,0.484,kWh,validated
0005171784RN098,208229290,1,22/05/2018 06:30,22/05/2018 06:59,1.004,kWh,validated
0005171784RN098,208229290,1,22/05/2018 07:00,22/05/2018 07:29,1.368,kWh,validated
0005171784RN098,208229290,1,22/05/2018 07:30,22/05/2018 07:59,1.300,kWh,validated
0005171784RN098,208229290,1,22/05/2018 08:00,22/05/2018 08:29,0.584,kWh,validated
0005171784RN098,208229290,1,22/05/2018 08:30,22/05/2018 08:59,0.350,kWh,validated
0005171784RN098,208229290,1,22/05/2018 09:00,22/05/2018 09:29,1.228,kWh,validated
0005171784RN098,208229290,1,22/05/2018 09:30,22/05/2018 09:59,1.260,kWh,validated
0005171784RN098,208229290,1,22/05/2018 10:00,22/05/2018 10:29,1.268,kWh,validated
0005171784RN098,208229290,1,22/05/2018 10:30,22/05/2018 10:59,1.186,kWh,validated
0005171784RN098,208229290,1,22/05/2018 11:00,22/05/2018 11:29,0.955,kWh,validated
0005171784RN098,208229290,1,22/05/2018 11:30,22/05/2018 11:59,0.289,kWh,validated
0005171784RN098,208229290,1,22/05/2018 12:00,22/05/2018 12:29,0.265,kWh,validated
0005171784RN098,208229290,1,22/05/2018 12:30,22/05/2018 12:59,0.203,kWh,validated
0005171784RN098,208229290,1,22/05/2018 13:00,22/05/2018 13:29,0.175,kWh,validated
0005171784RN098,208229290,1,22/05/2018 13:30,22/05/2018 13:59,0.173,kWh,validated
0005171784RN098,208229290,1,22/05/2018 14:00,22/05/2018 14:29,0.178,kWh,validated
0005171784RN098,208229290,1,22/05/2018 14:30,22/05/2018 14:59,0.417,kWh,validated
0005171784RN098,208229290,1,22/05/2018 15:00,22/05/2018 15:29,0.703,kWh,validated
0005171784RN098,208229290,1,22/05/2018 15:30,22/05/2018 15:59,0.429,kWh,validated
0005171784RN098,208229290,1,22/05/2018 16:00,22/05/2018 16:29,0.458,kWh,validated
0005171784RN098,208229290,1,22/05/2018 16:30,22/05/2018 16:59,0.383,kWh,validated
0005171784RN098,208229290,1,22/05/2018 17:00,22/05/2018 17:29,0.409,kWh,validated
0005171784RN098,208229290,1,22/05/2018 17:30,22/05/2018 17:59,0.515,kWh,validated
0005171784RN098,208229290,1,22/05/2018 18:00,22/05/2018 18:29,1.806,kWh,validated
0005171784RN098,208229290,1,22/05/2018 18:30,22/05/2018 18:59,1.305,kWh,validated
0005171784RN098,208229290,1,22/05/2018 19:00,22/05/2018 19:29,1.283,kWh,validated
0005171784RN098,208229290,1,22/05/2018 19:30,22/05/2018 19:59,1.056,kWh,validated
0005171784RN098,208229290,1,22/05/2018 20:00,22/05/2018 20:29,2.393,kWh,validated
0005171784RN098,208229290,1,22/05/2018 20:30,22/05/2018 20:59,2.339,kWh,validated
0005171784RN098,208229290,1,22/05/2018 21:00,22/05/2018 21:29,2.382,kWh,validated
0005171784RN098,208229290,1,22/05/2018 21:30,22/05/2018 21:59,2.515,kWh,validated
0005171784RN098,208229290,1,22/05/2018 22:00,22/05/2018 22:29,1.466,kWh,validated
0005171784RN098,208229290,1,22/05/2018 22:30,22/05/2018 22:59,1.018,kWh,validated
0005171784RN098,208229290,1,22/05/2018 23:00,22/05/2018 23:29,0.655,kWh,validated
0005171784RN098,208229290,1,22/05/2018 23:30,22/05/2018 23:59,0.560,kWh,validated
0005171784RN098,208229290,1,23/05/2018 00:00,23/05/2018 00:29,0.575,kWh,validated
0005171784RN098,208229290,1,23/05/2018 00:30,23/05/2018 00:59,0.486,kWh,validated
0005171784RN098,208229290,1,23/05/2018 01:00,23/05/2018 01:29,0.455,kWh,validated
0005171784RN098,208229290,1,23/05/2018 01:30,23/05/2018 01:59,0.455,kWh,validated
0005171784RN098,208229290,1,23/05/2018 02:00,23/05/2018 02:29,0.457,kWh,validated
0005171784RN098,208229290,1,23/05/2018 02:30,23/05/2018 02:59,0.396,kWh,validated
0005171784RN098,208229290,1,23/05/2018 03:00,23/05/2018 03:29,0.457,kWh,validated
0005171784RN098,208229290,1,23/05/2018 03:30,23/05/2018 03:59,0.510,kWh,validated
0005171784RN098,208229290,1,23/05/2018 04:00,23/05/2018 04:29,0.509,kWh,validated
0005171784RN098,208229290,1,23/05/2018 04:30,23/05/2018 04:59,0.482,kWh,validated
0005171784RN098,208229290,1,23/05/2018 05:00,23/05/2018 05:29,0.493,kWh,validated
0005171784RN098,208229290,1,23/05/2018 05:30,23/05/2018 05:59,1.121,kWh,validated
0005171784RN098,208229290,1,23/05/2018 06:00,23/05/2018 06:29,0.461,kWh,validated
0005171784RN098,208229290,1,23/05/2018 06:30,23/05/2018 06:59,0.544,kWh,validated
0005171784RN098,208229290,1,23/05/2018 07:00,23/05/2018 07:29,1.499,kWh,validated
0005171784RN098,208229290,1,23/05/2018 07:30,23/05/2018 07:59,1.483,kWh,validated
0005171784RN098,208229290,1,23/05/2018 08:00,23/05/2018 08:29,1.351,kWh,validated
0005171784RN098,208229290,1,23/05/2018 08:30,23/05/2018 08:59,1.246,kWh,validated
0005171784RN098,208229290,1,23/05/2018 09:00,23/05/2018 09:29,1.351,kWh,validated
0005171784RN098,208229290,1,23/05/2018 09:30,23/05/2018 09:59,1.454,kWh,validated
0005171784RN098,208229290,1,23/05/2018 10:00,23/05/2018 10:29,1.344,kWh,validated
0005171784RN098,208229290,1,23/05/2018 10:30,23/05/2018 10:59,1.299,kWh,validated
